playerId,area,competition_name,season_name,player_shortName,player_firstName,player_lastName,isRomanian,player_birthDate,isU21,player_imageDataURL,team_name,player_currentTeamId,teams_imageDataURL,generic_position_code,player_height,player_weight,player_foot,competitionId,seasonId,positions_percent,positions_position_name,positions_position_code,total_matches,total_matchesInStart,total_matchesSubstituted,total_matchesComingOff,total_minutesOnField,total_minutesTagged,total_goals,total_assists,total_shots,total_headShots,total_yellowCards,total_redCards,total_directRedCards,total_penalties,total_linkupPlays,total_duels,total_duelsWon,total_defensiveDuels,total_defensiveDuelsWon,total_offensiveDuels,total_offensiveDuelsWon,total_aerialDuels,total_aerialDuelsWon,total_fouls,total_passes,total_successfulPasses,total_smartPasses,total_successfulSmartPasses,total_passesToFinalThird,total_successfulPassesToFinalThird,total_crosses,total_successfulCrosses,total_forwardPasses,total_successfulForwardPasses,total_backPasses,total_successfulBackPasses,total_throughPasses,total_successfulThroughPasses,total_keyPasses,total_successfulKeyPasses,total_verticalPasses,total_successfulVerticalPasses,total_longPasses,total_successfulLongPasses,total_dribbles,total_successfulDribbles,total_interceptions,total_defensiveActions,total_successfulDefensiveAction,total_attackingActions,total_successfulAttackingActions,total_freeKicks,total_freeKicksOnTarget,total_directFreeKicks,total_directFreeKicksOnTarget,total_corners,total_successfulPenalties,total_successfulLinkupPlays,total_accelerations,total_pressingDuels,total_pressingDuelsWon,total_looseBallDuels,total_looseBallDuelsWon,total_missedBalls,total_shotAssists,total_shotOnTargetAssists,total_recoveries,total_opponentHalfRecoveries,total_dangerousOpponentHalfRecoveries,total_losses,total_ownHalfLosses,total_dangerousOwnHalfLosses,total_xgShot,total_xgAssist,total_xgSave,total_receivedPass,total_touchInBox,total_progressiveRun,total_offsides,total_clearances,total_secondAssists,total_thirdAssists,total_shotsBlocked,total_foulsSuffered,total_progressivePasses,total_counterpressingRecoveries,total_slidingTackles,total_goalKicks,total_dribblesAgainst,total_dribblesAgainstWon,total_goalKicksShort,total_goalKicksLong,total_shotsOnTarget,total_successfulProgressivePasses,total_successfulSlidingTackles,total_successfulGoalKicks,total_fieldAerialDuels,total_fieldAerialDuelsWon,total_gkCleanSheets,total_gkConcededGoals,total_gkShotsAgainst,total_gkExits,total_gkSuccessfulExits,total_gkAerialDuels,total_gkAerialDuelsWon,total_gkSaves,total_newDuelsWon,total_newDefensiveDuelsWon,total_newOffensiveDuelsWon,total_newSuccessfulDribbles,total_lateralPasses,total_successfulLateralPasses,average_passLength,average_longPassLength,average_dribbleDistanceFromOpponentGoal,average_ballRecoveries,average_duels,average_defensiveDuels,average_offensiveDuels,average_aerialDuels,average_fouls,average_goals,average_assists,average_passes,average_smartPasses,average_passesToFinalThird,average_crosses,average_dribbles,average_shots,average_headShots,average_interceptions,average_successfulDefensiveAction,average_yellowCards,average_redCards,average_directRedCards,average_successfulAttackingActions,average_freeKicks,average_directFreeKicks,average_corners,average_penalties,average_accelerations,average_looseBallDuels,average_missedBalls,average_forwardPasses,average_backPasses,average_throughPasses,average_keyPasses,average_verticalPasses,average_longPasses,average_shotAssists,average_shotOnTargetAssists,average_linkupPlays,average_opponentHalfRecoveries,average_dangerousOpponentHalfRecoveries,average_ballLosses,average_losses,average_ownHalfLosses,average_dangerousOwnHalfLosses,average_duelsWon,average_defensiveDuelsWon,average_offensiveDuelsWon,average_successfulPasses,average_successfulSmartPasses,average_successfulCrosses,average_successfulForwardPasses,average_successfulBackPasses,average_successfulThroughPasses,average_successfulKeyPasses,average_successfulVerticalPasses,average_successfulLongPasses,average_successfulDribbles,average_defensiveActions,average_attackingActions,average_freeKicksOnTarget,average_directFreeKicksOnTarget,average_successfulPenalties,average_successfulLinkupPlays,average_looseBallDuelsWon,average_successfulPassesToFinalThird,average_xgShot,average_xgAssist,average_xgSave,average_receivedPass,average_touchInBox,average_progressiveRun,average_offsides,average_clearances,average_secondAssists,average_thirdAssists,average_foulsSuffered,average_progressivePasses,average_counterpressingRecoveries,average_slidingTackles,average_goalKicks,average_shotsBlocked,average_shotsOnTarget,average_successfulProgressivePasses,average_successfulSlidingTackles,average_successfulGoalKicks,average_dribblesAgainst,average_dribblesAgainstWon,average_goalKicksShort,average_goalKicksLong,average_fieldAerialDuels,average_fieldAerialDuelsWon,average_gkConcededGoals,average_gkShotsAgainst,average_gkExits,average_gkAerialDuels,average_gkSaves,average_gkSuccessfulExits,average_gkAerialDuelsWon,average_newDuelsWon,average_newDefensiveDuelsWon,average_newOffensiveDuelsWon,average_newSuccessfulDribbles,average_lateralPasses,average_successfulLateralPasses,percent_duelsWon,percent_defensiveDuelsWon,percent_offensiveDuelsWon,percent_aerialDuelsWon,percent_successfulPasses,percent_successfulSmartPasses,percent_successfulPassesToFinalThird,percent_successfulCrosses,percent_successfulDribbles,percent_shotsOnTarget,percent_headShotsOnTarget,percent_goalConversion,percent_directFreeKicksOnTarget,percent_penaltiesConversion,percent_win,percent_successfulForwardPasses,percent_successfulBackPasses,percent_successfulThroughPasses,percent_successfulKeyPasses,percent_successfulVerticalPasses,percent_successfulLongPasses,percent_successfulShotAssists,percent_successfulLinkupPlays,percent_yellowCardsPerFoul,percent_successfulProgressivePasses,percent_successfulSlidingTackles,percent_successfulGoalKicks,percent_dribblesAgainstWon,percent_fieldAerialDuelsWon,percent_gkSaves,percent_gkSuccessfulExits,percent_gkAerialDuelsWon,percent_newDuelsWon,percent_newDefensiveDuelsWon,percent_newOffensiveDuelsWon,percent_newSuccessfulDribbles,percent_successfulLateralPasses,roundId,player_wyId,player_middleName,player_currentNationalTeamId,player_gender,player_status,player_birthArea_id,player_birthArea_alpha2code,player_birthArea_alpha3code,player_birthArea_name,player_passportArea_id,player_passportArea_alpha2code,player_passportArea_alpha3code,player_passportArea_name,player_role_name,player_role_code2,player_role_code3,teams_wyId
759643,Romania,Superliga,2025_2026,S. Dusinszki,Szabolcs,Dusinszki ,true,2005-08-06,true,https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png,Csikszereda Miercurea Ciuc,22731,https://cdn5.wyscout.com/photos/team/public/g22105_120x120.png,LW,0,0,right,719,191642,23,Left Winger,lw,16,2,2,14,394,394,0,0,7,0,1,0,0,0,1,62,18,21,2,21,8,10,5,6,108,85,0,0,9,5,6,3,27,20,28,26,2,0,1,1,31,24,7,5,4,2,7,29,19,17,7,3,0,1,0,2,0,1,1,2,0,10,3,3,3,1,20,10,1,39,13,2,0.9,0.29,0,71,6,3,0,2,0,0,0,6,10,15,1,0,4,1,0,0,2,6,0,0,10,5,0,0,0,0,0,0,0,0,29,11,10,2,31,24,17.64,11.04,7.78,4.57,14.16,4.8,4.8,2.28,1.37,0,0,24.67,0,2.06,1.37,0.91,1.6,0,1.6,4.34,0.23,0,0,1.6,0.69,0.23,0.46,0,0.23,2.28,0.69,6.17,6.4,0.46,0.23,7.08,1.6,0.69,0.23,0.23,2.28,0.23,0,8.91,2.97,0.46,4.11,0.46,1.83,19.42,0,0.69,4.57,5.94,0,0.23,5.48,1.14,0.46,6.63,3.88,0,0,0,0.23,0.69,1.14,0.21,0.07,0,16.22,1.37,0.69,0,0.46,0,0,1.37,2.28,3.43,0.23,0,0,0.46,1.37,0,0,0.91,0.23,0,0,2.28,1.14,0,0,0,0,0,0,0,6.62,2.51,2.28,0.46,7.08,5.48,29.03,9.52,38.1,50,78.7,0,55.56,50,50,28.57,0,0,0,0,25,74.07,92.86,0,100,77.42,71.43,33.33,100,16.7,60,0,0,25,50,0,0,0,46.77,52.38,47.62,50,77.42,None,759643,"",,male,active,642,RO,ROU,Romania,348,HU,HUN,Hungary,Midfielder,MD,MID,22731
759643,Romania,Superliga,2025_2026,S. Dusinszki,Szabolcs,Dusinszki ,true,2005-08-06,true,https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png,Csikszereda Miercurea Ciuc,22731,https://cdn5.wyscout.com/photos/team/public/g22105_120x120.png,DM,0,0,right,719,191642,10,Left Defensive Midfielder,ldmf,16,2,2,14,394,394,0,0,7,0,1,0,0,0,1,62,18,21,2,21,8,10,5,6,108,85,0,0,9,5,6,3,27,20,28,26,2,0,1,1,31,24,7,5,4,2,7,29,19,17,7,3,0,1,0,2,0,1,1,2,0,10,3,3,3,1,20,10,1,39,13,2,0.9,0.29,0,71,6,3,0,2,0,0,0,6,10,15,1,0,4,1,0,0,2,6,0,0,10,5,0,0,0,0,0,0,0,0,29,11,10,2,31,24,17.64,11.04,7.78,4.57,14.16,4.8,4.8,2.28,1.37,0,0,24.67,0,2.06,1.37,0.91,1.6,0,1.6,4.34,0.23,0,0,1.6,0.69,0.23,0.46,0,0.23,2.28,0.69,6.17,6.4,0.46,0.23,7.08,1.6,0.69,0.23,0.23,2.28,0.23,0,8.91,2.97,0.46,4.11,0.46,1.83,19.42,0,0.69,4.57,5.94,0,0.23,5.48,1.14,0.46,6.63,3.88,0,0,0,0.23,0.69,1.14,0.21,0.07,0,16.22,1.37,0.69,0,0.46,0,0,1.37,2.28,3.43,0.23,0,0,0.46,1.37,0,0,0.91,0.23,0,0,2.28,1.14,0,0,0,0,0,0,0,6.62,2.51,2.28,0.46,7.08,5.48,29.03,9.52,38.1,50,78.7,0,55.56,50,50,28.57,0,0,0,0,25,74.07,92.86,0,100,77.42,71.43,33.33,100,16.7,60,0,0,25,50,0,0,0,46.77,52.38,47.62,50,77.42,None,759643,"",,male,active,642,RO,ROU,Romania,348,HU,HUN,Hungary,Midfielder,MD,MID,22731
759616,Romania,Superliga,2025_2026,O. El Sawy,Omar,El Sawy,true,2004-03-16,true,https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png,Universitatea Cluj,60374,https://cdn5.wyscout.com/photos/team/public/g40027_120x120.png,LW,0,0,right,719,191642,51,Left Attacking Midfielder,lamf,21,12,11,9,1089,1089,1,1,22,3,1,0,0,0,20,219,68,82,7,104,48,15,3,21,318,252,2,1,28,20,14,6,85,62,101,93,4,3,3,3,76,58,21,12,40,26,39,122,76,78,33,0,0,0,0,5,0,18,3,17,0,18,10,4,9,3,63,31,4,120,37,5,3.1,0.58,0,246,33,23,1,8,1,1,1,14,45,30,1,0,31,12,0,0,6,27,1,0,15,3,0,0,0,0,0,0,0,0,85,36,36,20,76,58,15.9,17.97,30.91,5.21,18.1,6.78,8.6,1.24,1.74,0.08,0.08,26.28,0.17,2.31,1.16,3.31,1.82,0.25,3.22,6.28,0.08,0,0,2.73,0,0,0.41,0,0.25,1.49,0.33,7.02,8.35,0.33,0.25,6.28,1.74,0.74,0.25,1.65,2.56,0.33,0,9.92,3.06,0.41,5.62,0.58,3.97,20.83,0.08,0.5,5.12,7.69,0.25,0.25,4.79,0.99,2.15,10.08,6.46,0,0,0,1.49,0.83,1.65,0.26,0.05,0,20.33,2.73,1.9,0.08,0.66,0.08,0.08,1.16,3.72,2.48,0.08,0,0.08,0.5,2.23,0.08,0,2.56,0.99,0,0,1.24,0.25,0,0,0,0,0,0,0,7.02,2.98,2.98,1.65,6.28,4.79,31.05,8.54,46.15,20,79.25,50,71.43,42.86,65,27.27,33.33,4.545,0,0,56.3,72.94,92.08,75,100,76.32,57.14,66.67,90,4.8,60,100,0,38.71,20,0,0,0,38.81,43.9,34.62,50,76.32,None,759616,"",58763,male,active,642,RO,ROU,Romania,818,EG,EGY,Egypt,Forward,FW,FWD,60374
759616,Romania,Superliga,2025_2026,O. El Sawy,Omar,El Sawy,true,2004-03-16,true,https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png,Universitatea Cluj,60374,https://cdn5.wyscout.com/photos/team/public/g40027_120x120.png,LW,0,0,right,719,191642,13,Left Wing Forward,lwf,21,12,11,9,1089,1089,1,1,22,3,1,0,0,0,20,219,68,82,7,104,48,15,3,21,318,252,2,1,28,20,14,6,85,62,101,93,4,3,3,3,76,58,21,12,40,26,39,122,76,78,33,0,0,0,0,5,0,18,3,17,0,18,10,4,9,3,63,31,4,120,37,5,3.1,0.58,0,246,33,23,1,8,1,1,1,14,45,30,1,0,31,12,0,0,6,27,1,0,15,3,0,0,0,0,0,0,0,0,85,36,36,20,76,58,15.9,17.97,30.91,5.21,18.1,6.78,8.6,1.24,1.74,0.08,0.08,26.28,0.17,2.31,1.16,3.31,1.82,0.25,3.22,6.28,0.08,0,0,2.73,0,0,0.41,0,0.25,1.49,0.33,7.02,8.35,0.33,0.25,6.28,1.74,0.74,0.25,1.65,2.56,0.33,0,9.92,3.06,0.41,5.62,0.58,3.97,20.83,0.08,0.5,5.12,7.69,0.25,0.25,4.79,0.99,2.15,10.08,6.46,0,0,0,1.49,0.83,1.65,0.26,0.05,0,20.33,2.73,1.9,0.08,0.66,0.08,0.08,1.16,3.72,2.48,0.08,0,0.08,0.5,2.23,0.08,0,2.56,0.99,0,0,1.24,0.25,0,0,0,0,0,0,0,7.02,2.98,2.98,1.65,6.28,4.79,31.05,8.54,46.15,20,79.25,50,71.43,42.86,65,27.27,33.33,4.545,0,0,56.3,72.94,92.08,75,100,76.32,57.14,66.67,90,4.8,60,100,0,38.71,20,0,0,0,38.81,43.9,34.62,50,76.32,None,759616,"",58763,male,active,642,RO,ROU,Romania,818,EG,EGY,Egypt,Forward,FW,FWD,60374
759616,Romania,Superliga,2025_2026,O. El Sawy,Omar,El Sawy,true,2004-03-16,true,https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png,Universitatea Cluj,60374,https://cdn5.wyscout.com/photos/team/public/g40027_120x120.png,LW,0,0,right,719,191642,12,Left Winger,lw,21,12,11,9,1089,1089,1,1,22,3,1,0,0,0,20,219,68,82,7,104,48,15,3,21,318,252,2,1,28,20,14,6,85,62,101,93,4,3,3,3,76,58,21,12,40,26,39,122,76,78,33,0,0,0,0,5,0,18,3,17,0,18,10,4,9,3,63,31,4,120,37,5,3.1,0.58,0,246,33,23,1,8,1,1,1,14,45,30,1,0,31,12,0,0,6,27,1,0,15,3,0,0,0,0,0,0,0,0,85,36,36,20,76,58,15.9,17.97,30.91,5.21,18.1,6.78,8.6,1.24,1.74,0.08,0.08,26.28,0.17,2.31,1.16,3.31,1.82,0.25,3.22,6.28,0.08,0,0,2.73,0,0,0.41,0,0.25,1.49,0.33,7.02,8.35,0.33,0.25,6.28,1.74,0.74,0.25,1.65,2.56,0.33,0,9.92,3.06,0.41,5.62,0.58,3.97,20.83,0.08,0.5,5.12,7.69,0.25,0.25,4.79,0.99,2.15,10.08,6.46,0,0,0,1.49,0.83,1.65,0.26,0.05,0,20.33,2.73,1.9,0.08,0.66,0.08,0.08,1.16,3.72,2.48,0.08,0,0.08,0.5,2.23,0.08,0,2.56,0.99,0,0,1.24,0.25,0,0,0,0,0,0,0,7.02,2.98,2.98,1.65,6.28,4.79,31.05,8.54,46.15,20,79.25,50,71.43,42.86,65,27.27,33.33,4.545,0,0,56.3,72.94,92.08,75,100,76.32,57.14,66.67,90,4.8,60,100,0,38.71,20,0,0,0,38.81,43.9,34.62,50,76.32,None,759616,"",58763,male,active,642,RO,ROU,Romania,818,EG,EGY,Egypt,Forward,FW,FWD,60374
756156,Romania,Superliga,2025_2026,C. Chira,Cristian,Chira,true,2001-11-08,false,https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png,Oţelul,11571,https://cdn5.wyscout.com/photos/team/public/596_120x120.png,DM,0,0,right,719,191642,42,Right Defensive Midfielder,rdmf,12,1,1,11,204,204,0,1,0,0,2,0,0,0,0,47,14,21,2,10,5,13,5,8,87,73,0,0,8,6,1,1,34,24,13,13,0,0,2,2,26,25,8,4,2,2,18,39,27,3,2,0,0,0,0,0,0,0,0,2,0,3,2,0,2,2,29,6,2,23,13,2,0,0.27,0,51,1,1,0,6,0,0,2,1,14,15,0,0,6,1,0,0,0,8,0,0,13,5,0,0,0,0,0,0,0,0,19,9,3,1,26,25,16.68,19.38,2.41,12.79,20.74,9.26,4.41,5.74,3.53,0,0.44,38.38,0,3.53,0.44,0.88,0,0,7.94,11.91,0.88,0,0,0.88,0,0,0,0,0,1.32,0,15,5.74,0,0.88,11.47,3.53,0.88,0.88,0,2.65,0.88,0.44,10.15,5.74,0.88,6.18,0.88,2.21,32.21,0,0.44,10.59,5.74,0,0.88,11.03,1.76,0.88,17.2,1.32,0,0,0,0,0.88,2.65,0,0.12,0,22.5,0.44,0.44,0,2.65,0,0,0.44,6.18,6.62,0,0,0.88,0,3.53,0,0,2.65,0.44,0,0,5.74,2.21,0,0,0,0,0,0,0,8.38,3.97,1.32,0.44,11.47,11.03,29.79,9.52,50,38.46,83.91,0,75,100,100,0,0,0,0,0,33.3,70.59,100,0,100,96.15,50,50,0,25,57.14,0,0,16.67,38.46,0,0,0,40.43,42.86,30,50,96.15,None,756156,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Midfielder,MD,MID,11571
756156,Romania,Superliga,2025_2026,C. Chira,Cristian,Chira,true,2001-11-08,false,https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png,Oţelul,11571,https://cdn5.wyscout.com/photos/team/public/596_120x120.png,CM,0,0,right,719,191642,16,Right Centre Midfielder,rcmf3,12,1,1,11,204,204,0,1,0,0,2,0,0,0,0,47,14,21,2,10,5,13,5,8,87,73,0,0,8,6,1,1,34,24,13,13,0,0,2,2,26,25,8,4,2,2,18,39,27,3,2,0,0,0,0,0,0,0,0,2,0,3,2,0,2,2,29,6,2,23,13,2,0,0.27,0,51,1,1,0,6,0,0,2,1,14,15,0,0,6,1,0,0,0,8,0,0,13,5,0,0,0,0,0,0,0,0,19,9,3,1,26,25,16.68,19.38,2.41,12.79,20.74,9.26,4.41,5.74,3.53,0,0.44,38.38,0,3.53,0.44,0.88,0,0,7.94,11.91,0.88,0,0,0.88,0,0,0,0,0,1.32,0,15,5.74,0,0.88,11.47,3.53,0.88,0.88,0,2.65,0.88,0.44,10.15,5.74,0.88,6.18,0.88,2.21,32.21,0,0.44,10.59,5.74,0,0.88,11.03,1.76,0.88,17.2,1.32,0,0,0,0,0.88,2.65,0,0.12,0,22.5,0.44,0.44,0,2.65,0,0,0.44,6.18,6.62,0,0,0.88,0,3.53,0,0,2.65,0.44,0,0,5.74,2.21,0,0,0,0,0,0,0,8.38,3.97,1.32,0.44,11.47,11.03,29.79,9.52,50,38.46,83.91,0,75,100,100,0,0,0,0,0,33.3,70.59,100,0,100,96.15,50,50,0,25,57.14,0,0,16.67,38.46,0,0,0,40.43,42.86,30,50,96.15,None,756156,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Midfielder,MD,MID,11571
756156,Romania,Superliga,2025_2026,C. Chira,Cristian,Chira,true,2001-11-08,false,https://cdn5.wyscout.com/photos/players/public/ndplayer_100x130.png,Oţelul,11571,https://cdn5.wyscout.com/photos/team/public/596_120x120.png,DM,0,0,right,719,191642,15,Left Defensive Midfielder,ldmf,12,1,1,11,204,204,0,1,0,0,2,0,0,0,0,47,14,21,2,10,5,13,5,8,87,73,0,0,8,6,1,1,34,24,13,13,0,0,2,2,26,25,8,4,2,2,18,39,27,3,2,0,0,0,0,0,0,0,0,2,0,3,2,0,2,2,29,6,2,23,13,2,0,0.27,0,51,1,1,0,6,0,0,2,1,14,15,0,0,6,1,0,0,0,8,0,0,13,5,0,0,0,0,0,0,0,0,19,9,3,1,26,25,16.68,19.38,2.41,12.79,20.74,9.26,4.41,5.74,3.53,0,0.44,38.38,0,3.53,0.44,0.88,0,0,7.94,11.91,0.88,0,0,0.88,0,0,0,0,0,1.32,0,15,5.74,0,0.88,11.47,3.53,0.88,0.88,0,2.65,0.88,0.44,10.15,5.74,0.88,6.18,0.88,2.21,32.21,0,0.44,10.59,5.74,0,0.88,11.03,1.76,0.88,17.2,1.32,0,0,0,0,0.88,2.65,0,0.12,0,22.5,0.44,0.44,0,2.65,0,0,0.44,6.18,6.62,0,0,0.88,0,3.53,0,0,2.65,0.44,0,0,5.74,2.21,0,0,0,0,0,0,0,8.38,3.97,1.32,0.44,11.47,11.03,29.79,9.52,50,38.46,83.91,0,75,100,100,0,0,0,0,0,33.3,70.59,100,0,100,96.15,50,50,0,25,57.14,0,0,16.67,38.46,0,0,0,40.43,42.86,30,50,96.15,None,756156,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Midfielder,MD,MID,11571
756116,Romania,Superliga,2025_2026,R. Balbarau,Raul Andrei,Balbarau,true,2001-04-07,false,https://cdn5.wyscout.com/photos/players/public/g-268821_100x130.png,Petrolul 52,60390,https://cdn5.wyscout.com/photos/team/public/g40043_120x120.png,GK,189,67,right,719,191642,100,Goalkeeper,gk,22,22,2,0,2074,2074,0,0,0,0,1,0,0,0,0,15,10,2,0,3,2,9,7,0,218,182,0,0,23,10,0,0,104,73,0,0,1,0,0,0,103,100,65,35,0,0,21,23,22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,68,0,0,73,23,8,0,0,25.65,119,0,0,0,7,0,0,0,4,45,9,0,189,2,1,85,104,0,30,0,162,0,0,6,20,83,29,0,9,7,63,11,1,2,0,103,100,30.95,49.53,0,2.95,0.65,0.09,0.13,0.39,0,0,0,9.46,0,1,0,0,0,0,0.91,0.95,0.04,0,0,0,0,0,0,0,0,0.04,0,4.51,0,0.04,0,4.47,2.82,0,0,0,0,0,0.04,3.17,1,0.35,0.43,0,0.09,7.9,0,0,3.17,0,0,0,4.34,1.52,0,1,0,0,0,0,0,0.04,0.43,0,0,1.11,5.16,0,0,0,0.3,0,0,0.17,1.95,0.39,0,8.2,0,0,1.3,0,7.03,0.09,0.04,3.69,4.51,0,0,0.87,3.6,1.26,0.39,2.73,0,0.3,0.48,0.04,0.09,0,4.47,4.34,66.67,0,66.67,77.78,83.49,0,43.48,0,0,0,0,0,0,0,27.3,70.19,0,0,0,97.09,53.85,0,0,0,66.67,0,85.71,50,0,75.9,0,77.78,73.33,50,66.67,0,97.09,None,756116,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Goalkeeper,GK,GKP,60390
754904,Romania,Superliga,2025_2026,André Seruca,André,Seruca Oliveira,false,2000-10-29,false,https://cdn5.wyscout.com/photos/players/public/g-267610_100x130.png,nan,15261,nan,DM,191,78,right,719,191642,83,Defensive Midfielder,dmf,5,0,0,5,93,93,0,0,1,0,1,0,0,0,0,16,8,7,3,1,1,3,1,2,69,54,0,0,15,11,0,0,23,15,6,6,0,0,0,0,26,23,8,4,0,0,4,11,8,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,14,6,1,13,6,1,0.01,0,0,42,1,1,0,2,0,0,1,2,12,8,0,0,2,0,0,0,0,10,0,0,3,1,0,0,0,0,0,0,0,0,9,4,1,0,26,23,20.85,30.34,0,13.55,15.48,6.77,0.97,2.9,1.94,0,0,66.77,0,14.52,0,0,0.97,0,3.87,7.74,0.97,0,0,0,0,0,0,0,0,4.84,0,22.26,5.81,0,0,25.16,7.74,0,0,0,5.81,0.97,0,12.58,5.81,0.97,7.74,2.9,0.97,52.26,0,0,14.52,5.81,0,0,22.26,3.87,0,10.64,0.97,0,0,0,0,2.9,10.65,0.01,0,0,40.65,0.97,0.97,0,1.94,0,0,1.94,11.61,7.74,0,0,0.97,0,9.68,0,0,1.94,0,0,0,2.9,0.97,0,0,0,0,0,0,0,8.71,3.87,0.97,0,25.16,22.26,50,42.86,100,33.33,78.26,0,73.33,0,0,0,0,0,0,0,0,65.22,100,0,0,88.46,50,0,0,50,83.33,0,0,0,33.33,0,0,0,56.25,57.14,100,0,88.46,None,754904,"",,male,active,620,PT,PRT,Portugal,620,PT,PRT,Portugal,Midfielder,MD,MID,
754904,Romania,Superliga,2025_2026,André Seruca,André,Seruca Oliveira,false,2000-10-29,false,https://cdn5.wyscout.com/photos/players/public/g-267610_100x130.png,nan,15261,nan,CM,191,78,right,719,191642,16,Left Centre Midfielder,lcmf3,5,0,0,5,93,93,0,0,1,0,1,0,0,0,0,16,8,7,3,1,1,3,1,2,69,54,0,0,15,11,0,0,23,15,6,6,0,0,0,0,26,23,8,4,0,0,4,11,8,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,14,6,1,13,6,1,0.01,0,0,42,1,1,0,2,0,0,1,2,12,8,0,0,2,0,0,0,0,10,0,0,3,1,0,0,0,0,0,0,0,0,9,4,1,0,26,23,20.85,30.34,0,13.55,15.48,6.77,0.97,2.9,1.94,0,0,66.77,0,14.52,0,0,0.97,0,3.87,7.74,0.97,0,0,0,0,0,0,0,0,4.84,0,22.26,5.81,0,0,25.16,7.74,0,0,0,5.81,0.97,0,12.58,5.81,0.97,7.74,2.9,0.97,52.26,0,0,14.52,5.81,0,0,22.26,3.87,0,10.64,0.97,0,0,0,0,2.9,10.65,0.01,0,0,40.65,0.97,0.97,0,1.94,0,0,1.94,11.61,7.74,0,0,0.97,0,9.68,0,0,1.94,0,0,0,2.9,0.97,0,0,0,0,0,0,0,8.71,3.87,0.97,0,25.16,22.26,50,42.86,100,33.33,78.26,0,73.33,0,0,0,0,0,0,0,0,65.22,100,0,0,88.46,50,0,0,50,83.33,0,0,0,33.33,0,0,0,56.25,57.14,100,0,88.46,None,754904,"",,male,active,620,PT,PRT,Portugal,620,PT,PRT,Portugal,Midfielder,MD,MID,
754380,Romania,Superliga,2025_2026,S. Szilágyi,Szabolcs,Szilágyi,true,2003-09-23,false,https://cdn5.wyscout.com/photos/players/public/g-267086_100x130.png,nan,10261,nan,DM,183,76,right,719,191642,52,Right Defensive Midfielder,rdmf,5,2,1,3,184,184,0,0,1,0,0,0,0,0,0,24,12,13,5,6,3,3,3,1,51,36,2,1,8,4,0,0,21,10,5,5,2,0,0,0,16,14,4,1,0,0,11,27,24,3,1,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0,20,6,1,15,7,1,0.19,0.07,0,27,2,0,0,3,0,0,0,2,12,13,3,0,2,1,0,0,0,7,2,0,3,3,0,0,0,0,0,0,0,0,17,10,3,0,16,14,16.46,19.87,0,9.78,11.74,6.36,2.93,1.47,0.49,0,0,24.95,0.98,3.91,0,0,0.49,0,5.38,11.74,0,0,0,0.49,0,0,0,0,0,0.98,0,10.27,2.45,0.98,0,7.83,1.96,1.47,0,0,2.93,0.49,0,7.34,3.42,0.49,5.87,2.45,1.47,17.61,0.49,0,4.89,2.45,0,0,6.85,0.49,0,13.21,1.47,0,0,0,0,0.49,1.96,0.09,0.03,0,13.21,0.98,0,0,1.47,0,0,0.98,5.87,6.36,1.47,0,0,0,3.42,0.98,0,0.98,0.49,0,0,1.47,1.47,0,0,0,0,0,0,0,8.32,4.89,1.47,0,7.83,6.85,50,38.46,50,100,70.59,50,50,0,0,0,0,0,0,0,0,47.62,100,0,0,87.5,25,66.67,0,0,58.33,66.67,0,50,100,0,0,0,70.83,76.92,50,0,87.5,None,754380,"",,male,active,642,RO,ROU,Romania,348,HU,HUN,Hungary,Midfielder,MD,MID,
